Category,Headline,SubHeading,Link,isResult,isMaybe
HÅNDBOLD ,'Helt vanvittigt': Færøerne i berusende jubelfest efter historisk slutrundebillet ,Færøernes håndboldherrer kvalificerede sig søndag til landets første håndboldslutrunde ,https://www.dr.dk/sporten/haandbold/helt-vanvittigt-faeroeerne-i-berusende-jubelfest-efter-historisk-slutrundebillet,True,
BASKETBALL ,Nykåret NBA-mester underholder med glohed telefon og serbisk succes ,Basketballstjernen Nikola Jokic vandt NBA-mesterskabet med Denver Nuggets og fulgte dermed op på landsmanden Novak Djokovic' French Open-titel i weekenden ,https://www.dr.dk/sporten/basketball/nykaaret-nba-mester-underholder-med-glohed-telefon-og-serbisk-succes,True,
BASKETBALL ,"Hallen gyngede, og bjørnen dansede, da Bakken Bears spillede sig tættere på europæisk finale ",Bakken Bears vandt den første af to semifinaler i FIBA Europe Cup med 74-72 over Unahotels Reggio Emilia fra Italien ,https://www.dr.dk/sporten/basketball/hallen-gyngede-og-bjoernen-dansede-da-bakken-bears-spillede-sig-taettere-paa,True,
BASKETBALL ,Iffe Lundberg får som første dansker spilletid i NBA ,"Den 27-årige dansker fik lidt over fire minutter på banen, da Phoenix Suns tabte til Oklahoma City Thunder ",https://www.dr.dk/sporten/basketball/iffe-lundberg-faar-som-foerste-dansker-spilletid-i-nba,True,
SPORT ,Nets satte trist rekord i NBA ,"Basketball-holdet New Jersey Nets satte rekord i NBA i nat, da holdet tabte den 18. kamp på stribe ",https://www.dr.dk/sporten/nets-satte-trist-rekord-i-nba,True,
BASKETBALL ,Halvskidt start for Bakken Bears i Europa: Taber til stærke ungarere ,Bakken Bears har de seneste to år ellers vist sig flot frem i FIBA Europe Cup ,https://www.dr.dk/sporten/basketball/halvskidt-start-bakken-bears-i-europa-taber-til-staerke-ungarere,True,
BASKETBALL ,Aarhusianske Bakken vinder DM i basket for tredje gang i træk ,Bakken Bears fortsatte dominansen og vandt DM-guld i basketball med en udesejr over Horsens IC ,https://www.dr.dk/sporten/basketball/aarhusianske-bakken-vinder-dm-i-basket-tredje-gang-i-traek,True,
BASKETBALL ,'Det er et åndssvagt resultat': Danmarks basketlandshold slår stormagt ,Danmark slog Litauen med 80-76 i kvalifikationen til Europamesterskabet ,https://www.dr.dk/sporten/basketball/det-er-et-aandssvagt-resultat-danmarks-basketlandshold-slaar-stormagt,True,
LIGETIL ,Spanien vinder VM i basketball ,"Søndag vandt Spanien VM i basketball. Det er anden gang, at Spanien bliver verdensmestre i basketball ",https://www.dr.dk/ligetil/spanien-vinder-vm-i-basketball,True,
BASKETBALL ,Bakken og Stevnsgade vinder basketpokaler ,"Bakken Bears fik revanche for DM-nederlaget sidste år, da Horsens IC blev slået i pokalfinalen ",https://www.dr.dk/sporten/basketball/bakken-og-stevnsgade-vinder-basketpokaler,True,
BASKETBALL ,VIDEO Kæmpe CL-overraskelse: Bakken Bears vinder i Belgien ,Bakken Bears vandt ude med 61-59 i det første opgør mod Spirou Charleroi i Champions League-kvalifikationen ,https://www.dr.dk/sporten/basketball/video-kaempe-cl-overraskelse-bakken-bears-vinder-i-belgien,True,
BASKETBALL ,Bakken Bears vinder pokalen for 11. gang ,Med en suveræn sejr på 100-67 over Copenhagen Wolfpack er Bakken Bears for 11. gang pokalmester i basketball ,https://www.dr.dk/sporten/basketball/bakken-bears-vinder-pokalen-11-gang,True,
BASKETBALL ,VIDEO Bakken Bears vinder mesterskab nummer 15 på 21 år ,"Aarhusianerne var bagud med syv point inden sidste periode, men vandt guldet med en 83-76-sejr over Horsens ",https://www.dr.dk/sporten/basketball/video-bakken-bears-vinder-mesterskab-nummer-15-pa-21-ar,True,
BASKETBALL ,VIDEO Hørsholm vinder i sidste sekund: Tvinger DM-finalen ud i afgørende kamp ,Kvinderne fra Hørsholm 79'er vandt over Virum Go Dream i den fjerde DM-finale i absolut sidste sekund ,https://www.dr.dk/sporten/basketball/video-hoersholm-vinder-i-sidste-sekund-tvinger-dm-finalen-ud-i-afgoerende-kamp,TRUE,
SUPERLIGA ,"FCK-profil om græstæppet i Parken: 'Det er for dårligt, at banen er så ringe'",FC København-spilleren Rasmus Falk var ude med riven efter banen i Parken efter københavnernes nederlag til FC Midtjylland,https://www.dr.dk/sporten/fodbold/superliga/fck-profil-om-graestaeppet-i-parken-det-er-daarligt-banen-er-saa-ringe,TRUE,
CHAMPIONS LEAGUE ,Uheldigt eller rigtig skidt? Norsk målvogter skubber bolden i eget net,"Norske Katrine Lunde havde en uheldig hovedrolle for Vipers Kristiansand, da Team Esbjerg slog det norske hold lørdag aften",https://www.dr.dk/sporten/haandbold/championsleague/uheldigt-eller-rigtig-skidt-norsk-maalvogter-skubber-bolden-i-eget,TRUE,
CHAMPIONS LEAGUE ,Mål i sidste sekund sikrer Team Esbjerg sejr over forsvarende CL-mestre ,Team Esbjerg vinder 38-37 over de forsvarende Champions League-mestre fra Vipers Kristiansand,https://www.dr.dk/sporten/haandbold/championsleague/team-esbjerg-slaar-de-forsvarende-cl-mestre-paa-maal-i-sidste,TRUE,
SUPERLIGA ,FC Midtjylland tryller i ni minutter og henter tre point i Parken,FC Midtjylland slår FC København 2-0 efter et dramatisk opgør i Parken,https://www.dr.dk/sporten/fodbold/superliga/fc-midtjylland-tryller-i-ni-minutter-og-henter-tre-point-i-parken,TRUE,
HERRELIGAEN,Aalborg Håndbold knuser de forsvarende danske mestre fra GOG,Aalborg Håndbold slår GOG med 33-23 og er fortsat ubesejret i håndboldligaen,https://www.dr.dk/sporten/haandbold/herreligaen/aalborg-haandbold-knuser-de-forsvarende-danske-mestre-fra-gog,TRUE,
CHAMPIONS LEAGUE ,Hollandsk stjerne blev skurk og helt for Odense i Champions League-sejr,"Dione Housheer stjal scenen, da hun og Odense Håndbold vandt 33-30 over Schaeffler i Champions League",https://www.dr.dk/sporten/haandbold/championsleague/hollandsk-stjerne-blev-skurk-og-helt-da-odense-tog-skridt-mod,TRUE,
GOLF ,Skandinavisk duo uddeler klø og vinder med rekordmargin i Ryder Cup,Norske Viktor Hovland og Ludvig Åberg fra Sverige vandt lørdag formiddag den største sejr nogensinde i en Ryder Cup-kamp,https://www.dr.dk/sporten/golf/skandinavisk-duo-uddeler-kloe-og-vinder-med-rekordmargin-i-ryder-cup,TRUE,
GOLF ,Ung dansker imponerer golfstjerne ved Ryder Cup,Nicolai Højgaard spillede fredag lige op med nogle af verdens bedste golfspillere ved Ryder Cup,https://www.dr.dk/sporten/golf/danske-og-spanske-delikatesser-ved-ryder-cup-hoejgaard-kunne-ikke-have-gjort-det-meget,TRUE,
HESTESPORT ,Dansk stjerne bryder tavsheden efter frataget DM-medalje,"Dressurrytteren Andreas Helgstrand er blevet frataget en DM-bronzemedalje, som han vandt i juni",https://www.dr.dk/sporten/ridning/dansk-stjerne-bryder-tavsheden-efter-frataget-dm-medalje,True,
SUPERLIGA ,Randers sætter en kæp i hjulet på Silkeborgs sejrsstime: Se weekendens mål her,Se alle mål fra alle weekendens Superligakampe her i artiklen ,https://www.dr.dk/sporten/fodbold/superliga/randers-saetter-en-kaep-i-hjulet-paa-silkeborgs-sejrsstime-se-weekendens,TRUE,
CHAMPIONS LEAGUE ,Scoring i sidste sekund sikrer Ikast Håndbold fjerde sejr på stribe,Ikast Håndbold slår det slovenske storhold Krim Ljubljana med 33-32 og topper nu alene Champions Leagues gruppe B,https://www.dr.dk/sporten/haandbold/championsleague/ikast-haandbold-fortsat-ubesejret-efter-sejr-over-slovensk,TRUE,
TENNIS,Ryggen drillede Rune under exit i Kina,Bulgarske Grigor Dimitrov sender Holger Rune ud af China Open,https://www.dr.dk/sporten/tennis/rune-faerdig-i-kina,TRUE,
GOLF ,Europa og Højgaard generobrer Ryder Cup-tronen med storsejr,Golfspilleren Nicolai Højgaard og resten af Europa-mandskabet vinder over USA i Ryder Cup,https://www.dr.dk/sporten/golf/europa-og-hoejgaard-generobrer-ryder-cup-tronen-med-storsejr,TRUE,
MOTORSPORT ,"Racerkører grådkvalt efter TCR-triumf: 'Er du sindssyg, vi skal hjem på hovedkontoret og hygge os'",Racerkøren Kasper H. Jensen sikrede sig søndag det samlede mesterskab i TCR-serien,https://www.dr.dk/sporten/motorsport/racerkoerer-graadkvalt-efter-tcr-triumf-er-du-sindsyg-vi-skal-hjem-paa,TRUE,
GOLF ,Ryder Cup: Højgaard og Europa vinder Ryder Cup efter intens afslutning,"Golfturneringen Ryder Cup, hvor Europa møder USA, spilles i denne weekend. Danske Nicolai Højgaard er med på det europæiske hold",https://www.dr.dk/sporten/golf/ryder-cup-nicolai-hoejgaard-sidder-over-i-foerste-runde,TRUE,
CHAMPIONS LEAGUE ,"Hvad foregår der i Ikast? De kom med på et wildcard, og nu topper de hele baduljen ","Ikast Håndbold stormer afsted i Champions League, hvor midtjyderne er ubesejrede efter de første fire kampe ",https://www.dr.dk/sporten/haandbold/championsleague/hvad-foregaar-der-i-ikast-de-kom-med-paa-et-wildcard-og-nu-topper,TRUE,
SUPERLIGA ,"Av, av, Ingvartsen: FCN-profil brænder afgørende straffespark kort før tid ","Marcus Ingvartsen havde en uheldig hovedrolle, da FC Nordsjælland og Vejle Boldklub søndag eftermiddag spillede 0-0 ",https://www.dr.dk/sporten/fodbold/superliga/av-av-ingvartsen-fcn-profil-braender-afgoerende-straffespark-kort-foer-tid,TRUE,
GOLF ,Amerikaner hvisker til europæer og pludselig bryder Ryder Cup-jublen løs ,"Golfspilleren Tommy Fleetwood var manden bag det afgørende halve point, som sikrede Europa sejren i Ryder Cup ",https://www.dr.dk/sporten/golf/amerikaner-hvisker-til-europaeer-og-pludselig-bryder-ryder-cup-jublen-loes,TRUE,
CHAMPIONS LEAGUE ,Delaney-drøn og point mod Messi: Her er de største europæiske aftener i Parken ,Fodboldkommentator Andreas Kraul giver sit bud på FC Københavns mest mindeværdige Champions League-kampe på hjemmebane ,https://www.dr.dk/sporten/fodbold/championsleague/delaney-droen-og-point-mod-messi-her-er-de-stoerste-europaeiske,True,
CHAMPIONS LEAGUE ,FCK-anfører er frustreret efter nederlag til tyske giganter: 'Vi var så tæt på',"Selvom ingen havde regnet med FC København i Champions League-kampen mod Bayern München, er Rasmus Falk frustreret over nederlaget",https://www.dr.dk/sporten/fodbold/championsleague/fck-anfoerer-er-frustreret-efter-nederlag-til-tyske-giganter-vi-var,TRUE,
CHAMPIONS LEAGUE ,"FC København imponerede, men kunne ikke holde stand mod mægtige Bayern München",Københavnerne tabte med 2-1 i Champions League-opgøret,https://www.dr.dk/sporten/fodbold/championsleague/fc-koebenhavn-imponerede-men-kunne-ikke-holde-stand-mod-maegtige,TRUE,
CHAMPIONS LEAGUE ,Højlund scorer to gange i ny United-nedtur,Rasmus Højlund lavede tirsdag aften to mål mod Galatasaray i Champions League og scorede dermed for første gang på Old Trafford,https://www.dr.dk/sporten/fodbold/championsleague/hoejlund-scorer-gange-i-ny-united-nedtur,TRUE,
CHAMPIONS LEAGUE ,MINUT FOR MINUT FCK var tæt på sensationen mod Bayern München,"Tirsdag aften er mægtige FC Bayern München på besøg i Parken i København, hvor FC København tager imod til sæsonens første hjemmekamp i Champions League. Følg kampen herunder eller i LIGA på P4",https://www.dr.dk/sporten/fodbold/championsleague/live-fc-koebenhavn-moeder-bayern-munchen,TRUE,
CHAMPIONS LEAGUE ,FC København-træner giver udvist ung back skylden for pointtab ,"FC Københavns cheftræner Jacob Neestrup og midtbanespiller Lukas Lerager er utilfredse med, at Elias Jelert tiltrak sig et rødt kort i Champions League-opgøret mod Galatasaray ",https://www.dr.dk/sporten/fodbold/championsleague/fc-koebenhavn-traener-giver-udvist-ung-back-skylden-pointtab,TRUE,
CHAMPIONS LEAGUE ,"Højlund scorer første United-mål, mens Eriksen indtager uheldig hovedrolle mod Bayern ",Manchester United tabte onsdag aften 4-3 mod Bayern München i Champions League ,https://www.dr.dk/sporten/fodbold/championsleague/hoejlund-scorer-foerste-united-maal-mens-eriksen-indtager-uheldig,TRUE,
SPORT ,"Danskers lille fejltrin koster OL-pladsen med 0,1 point: 'Det er lidt hårdt lige nu'","Den danske gymnast Camille Lund Rasmussen missede lige akkurat kvalifikationen til OL, da hun søndag lavede en sjælden fejl",https://www.dr.dk/sporten/oevrig/danskers-lille-fejltrin-koster-ol-pladsen-med-01-point-det-er-lidt-haardt-lige-nu,TRUE,
SPORT ,Norsk orienteringsløber mister orienteringen på medaljepodiet ,Kasper Harlem Fosser blev nummer to ved EM i orienteringsløb i Verona. Men det gik op for ham lidt sent ,https://www.dr.dk/sporten/norsk-orienteringsloeber-mister-orienteringen-paa-medaljepodiet,True,
TENNIS ,Holger Runes form når nyt lavpunkt efter afklapsning ,Holger Rune taber første runde i ATP 1000-turneringen i Shanghai til amerikanske Brandon Nakashima ,https://www.dr.dk/sporten/tennis/holger-runes-form-naar-nyt-lavpunkt-efter-afklapsning,TRUE,
CONFERENCE LEAGUE ,FC Nordsjælland ydmyger de bulgarske mestre i Conference League ,De danske sølvvindere slog Ludogorets med hele 7-1 ,https://www.dr.dk/sporten/fodbold/conference-league/fc-nordsjaelland-ydmyger-de-bulgarske-mestre-i-conference-league,TRUE,
VINTERSPORT ,"Familien dukkede op, da Shiffrin skubbede Stenmark af tronen som den bedste nogensinde ",Amerikanske Mikaela Shiffrin var hurtigst i slalomløbet i Åre og er nu den mest vindende World Cup-skiløber nogensinde,https://www.dr.dk/sporten/vintersport/familien-dukkede-op-da-schiffrin-skubbede-stenmark-af-tronen-som-den-bedste,TRUE,
SPORT ,"En, to, tre mål på ni minutter: Islandsk hattrick sender Silkeborg på førstepladsen ","Islandske Stefan Thordarson var i målhumør, da Silkeborg IF tog imod Lyngby BK ",https://www.dr.dk/sporten/en-tre-maal-paa-ni-minutter-islands-hattrick-sender-silkeborg-paa-foerstepladsen,TRUE,
FORMEL 1 ,"Holdkammeraten er hverken den hurtigste eller bedste, men i år giver han Magnussen baghjul ","Selvom Nico Hülkenberg ikke er karrierens største konkurrent, ligger han stadig bedre i svinget end Kevin Magnussen ",https://www.dr.dk/sporten/formel1/holdkammeraten-er-hverken-den-hurtigste-eller-bedste-men-i-aar-giver-han-magnussen,False,
SPORT ,Brillante Biles har overvundet mental blokade og sætter rekorder på stribe i comeback ,Simone Biles vandt fredag aften sin VM-guldmedalje nummer 21 i gymnastik ,https://www.dr.dk/sporten/oevrig/brillante-biles-har-overvundet-mental-blokade-og-saetter-rekorder-paa-stribe-i,TRUE,
FORMEL 1 ,OMGANG FOR OMGANG Magnussen henter point i Singapore ,"Kevin Magnussen starter som nummer seks, når Singapores Formel 1-grandprix løber af stablen søndag ",https://www.dr.dk/sporten/formel1/live-kevin-magnussen-starter-langt-fremme-i-singapores-formel-1-grandprix,TRUE,
FORMEL 1 ,Red Bull har overgået sin 'vildeste fantasi' og øjner nu enestående bedrift ,Formel 1-holdet har vundet samtlige af sæsonens første 12 løb i 2023 ,https://www.dr.dk/sporten/formel1/red-bull-har-overgaaet-sin-vildeste-fantasi-og-jagter-enestaaende-bedrift,True,
FORMEL 1 ,"Verstappen har dræbt al spænding, men 2023-sæsonen vil stadig blive husket om 20 år ","Hollandske Max Verstappen kan næsten ikke undgå at vinde Formel 1´s verdensmesterskab. ""Nyd det"", siger Peter Nygaard ",https://www.dr.dk/sporten/formel1/verstappen-har-draebt-al-spaending-men-2023-saesonen-vil-stadig-blive-husket-om-20,TRUE,
FORMEL 1 ,Fortsætter dansk stortalent sin sejrskurs vil Mercedes-chef 'gøre alt for at få ham ind i Formel 1' ,Danske Frederik Vesti ligger lunt i svinget til at blive en del af Formel 1-feltet ,https://www.dr.dk/sporten/formel1/fortsaetter-dansk-stortalent-sin-sejrskurs-vil-mercedes-chef-goere-alt-faa-ham-ind-i,TRUE,
FORMEL 1 ,Kevin Magnussen skuffer i canadisk grandprix: 'Generelt var det en ærgerlig dag' ,"Formel 1-danskeren blev nummer 17 i grandprixet, som Max Verstappen fra Red Bull vandt ",https://www.dr.dk/sporten/formel1/kevin-magnussen-bliver-nummer-17-i-max-verstappens-canada-triumf,TRUE,
FORMEL 1 ,OMGANG FOR OMGANG Magnussen sluttede næstsidst i Canada efter sammenstød  ,Den danske racerkører endte på en 17. plads i ny Max Verstappen-triumf ,https://www.dr.dk/sporten/formel1/live-kan-magnussen-knaekke-koden-i-canada-foelg-formel-1-grandprixet-her,TRUE,
ENGELSK FODBOLD ,To overtidsscoringer redder United i danskerbrag ,Manchester United vendte 0-1 til 2-1 kort før lukketid mod Brentford i Premier League ,https://www.dr.dk/sporten/fodbold/england/overtidsscoringer-redder-united-i-danskerbrag,TRUE,
CYKLING ,Tadej Pogacar tager sin tredje sejr i træk ved Lombardiet Rundt i suveræn stil ,Sloveneren vandt monumentet med 50 sekunder ned til nærmeste forfølger ,https://www.dr.dk/sporten/cykling/tadej-pogacar-tager-sin-tredje-sejr-i-traek-ved-lombardiet-rundt-i-suveraen-stil,TRUE,
FORMEL 1 ,Glem alt om paradekørsel: Verdensmesteren Verstappen 'vil ydmyge de andre' ,"Selvom Max Verstappen lørdag sikrede sig VM-titlen, skal konkurrenterne ikke forvente, at han går ned i kadence. Hverken i søndagens grandprix eller resten af sæsonen ",https://www.dr.dk/sporten/formel1/glem-alt-om-paradekoersel-verdensmesteren-verstappen-vil-ydmyge-de-andre,True,
BOKSNING ,Sarah Mahfoud besejrer overlegent tidligere mangedobbelt verdensmester  ,Bokseren Sarah Mahfoud forsvarer sin WBC-titel efter en sejr over den tidligere mangedobbelte verdensmester Marcela Acuña fra Argentina i Royal Arena ,https://www.dr.dk/sporten/boksning/sarah-mahfoud-0,True,
FORMEL 1 ,Max Verstappen er verdensmester i Formel 1 for tredje gang i træk ,Hollænderen har været fuldstændig suveræn i denne sæson ,https://www.dr.dk/sporten/formel1/max-verstappen-er-verdensmester-i-formel-1-tredje-gang-i-traek,True,
ATLETIK ,Kenyaner slår verdensrekorden i maratonløb med over et halvt minut ,Kelvin Kiptum løb over et halvt minut hurtigere end den tidligere verdensrekord ,https://www.dr.dk/sporten/atletik/kenyaner-slaar-verdensrekorden-i-maratonloeb-med-over-et-halvt-minut,True,
SUPERLIGA ,Træner får direkte rødt for at gemme bolden ,"OB fik en tiltrængt sejr, men fynboernes cheftræner måtte undervejs tage imod et rødt kort og se resten af opgøret mod FCN fra tribunen ",https://www.dr.dk/sporten/fodbold/superliga/traener-faar-direkte-roedt-gemme-bolden,True,
SUPERLIGA ,Brøndby byder sig til i topstriden: Se weekendens mål her ,Se alle mål fra weekendens superligakampe her ,https://www.dr.dk/sporten/fodbold/superliga/broendby-byder-sig-til-i-topstriden-se-weekendens-maal-her,True,
SPORT ,Gymnastikfænomen udbygger rekord med to nye VM-guldmedaljer ,Simone Biles rundede VM af med guld på bommen og gulvet søndag i Antwerpen ,https://www.dr.dk/sporten/oevrig/gymnastikfaenomen-udbygger-rekord-med-nye-vm-guldmedaljer,True,
SUPERLIGA ,Falks kongemål sikrer FCK point i Aarhus ,FCK's Rasmus Falk udlignede til 1-1 i tillægstiden mod AGF ,https://www.dr.dk/sporten/fodbold/superliga/falks-kongemaal-sikrer-fck-point-i-aarhus,True,
GOLF ,Engelsk golf-stjerne tog uforglemmelig triumf med sin mor ,"Den engelske golfspiller Matt Fitzpatrick vandt mandag en stor skotsk turnering, hvor han også tog en sidegevinst sammen med sin mor ",https://www.dr.dk/sporten/golf/engelsk-golf-stjerne-tog-uforglemmelig-triumf-med-sin-mor,True,
ATLETIK ,Eksperter forbløffede over 'intet mindre end sindssyg' verdensrekord ,"Kenyaneren Kelvin Kiptum slog søndag verdensrekorden i maratonløb for mænd, da han vandt Chicago Marathon i tiden 2 timer og 35 sekunder ",https://www.dr.dk/sporten/atletik/eksperter-forbloeffet-over-intet-mindre-end-sindssyg-verdensrekord,True,
SUPERLIGA ,"Halvvejs i grundspillet er Brøndby nummer et, og det overrasker cheftræneren ",Brøndby runder midtvejsmærket i grundspillet som etter. I den helt modsatte ende leder oprykkerne Hvidovre fortsat efter sæsonens første sejr ,https://www.dr.dk/sporten/fodbold/superliga/broendby-traener-taler-tabellen-ned-selvom-den-er-skoen-laesning,True,
BOKSNING ,"Mahfoud er 'sulten' efter ny VM-titel: 'Jeg er stærkere og bedre, end jeg har været før' ","Lørdag aften sikrede Sarah Mahfoud sig en vigtig sejr, der kan give hende muligheden for igen at blive verdensmester ",https://www.dr.dk/sporten/boksning/mahfoud-er-sulten-efter-ny-vm-titel-jeg-er-staerkere-og-bedre-end-jeg-har-vaeret,True,
FORMEL 1 ,Udskældte hold gav baghjul ,"Williams, Toyota og det nye Brawn-team var hurtigst ved fredagens træning forud for årets Formel 1-premiere i Australien. Og det er en gevaldig torn i øjet på deres rivaler ",https://www.dr.dk/sporten/formel1/udskaeldte-hold-gav-baghjul,True,
FODBOLD ,Randers-træner efter sejr: Ingen forventer topplacering ,"Randers FC er på andenpladsen i Superligaen, men træner Colin Todd fokuserer på ingen måde på tabellen ",https://www.dr.dk/sporten/fodbold/randers-traener-efter-sejr-ingen-forventer-topplacering,True,
FORMEL 1 ,Magnussen udgår i sæsonens første grandprix ,"Den danske Formel 1-stjerne lå lige uden for pointene, da hans løb lige pludselig sluttede. Bottas vandt ",https://www.dr.dk/sporten/formel1/magnussen-udgaar-i-saesonens-foerste-grandprix,True,
FORMEL 1 ,"Magnussen udgår med defekt racer, mens verdensmesteren cruiser sejren hjem ","Kevin Magnussen sluttede ikke søndagens grandprix i Baku, der blev vundet af Max Verstappen ",https://www.dr.dk/sporten/formel1/magnussen-udgaar-med-defekt-racer-mens-verdensmesteren-cruiser-sejren-hjem,True,
FORMEL 1 ,"Red Bull triumferede igen, igen - men fik de også afsløret deres store hemmelighed? ","I weekendens Formel 1-grandprix blev Formel 1-holdets bil løftet op i luften, så dens underdel var synlig for alle ",https://www.dr.dk/sporten/formel1/red-bull-triumferede-igen-igen-men-fik-de-ogsaa-afsloeret-deres-store-hemmelighed,True,
SPORT ,Frederiksen med suveræn generalprøve inden EM på hjemmebane: 'Jeg går benhårdt efter at vinde' ,En af Danmarks bedste triatleter Helle Frederiksen løb søndag med sejren ved en konkurrence i Tyskland ,https://www.dr.dk/sporten/oevrig/frederiksen-med-suveraen-generalproeve-inden-em-paa-hjemmebane-jeg-gaar-benhaardt,True,
SPORT ,Stolt Nicki P: Vi vinder på team spirit ,"Nicki Pedersen mener, at Danmark var den fortjente vinder af hold-VM i speedway og roser ånden på landsholdet ",https://www.dr.dk/sporten/stolt-nicki-p-vi-vinder-paa-team-spirit,True,
FODBOLD ,Legenden Pelé: Vi vinder VM om fire år ,"Ingen havde forventet det svigende nederlag mod Tyskland, siger Brasiliens Pelé ",https://www.dr.dk/sporten/fodbold/legenden-pele-vi-vinder-vm-om-fire-aar,True,
SUPERLIGA ,Duncan: Vi vinder på en dårlig dag ,"FCM-angriberen Morten Rasmussen er glad for, at ulvene fredag slog Sønderjyske på trods af en ringe indsats ",https://www.dr.dk/sporten/fodbold/superliga/duncan-vi-vinder-paa-en-daarlig-dag,True,
SVØMNING ,Danmarks nye svømmedarling: Jeg havde solgt EM for en medalje eller to ,EM på hjemmebanen i Royal Arena overgik Emilie Beckmanns vildeste forventninger,https://www.dr.dk/sporten/svoemning/danmarks-nye-svoemmedarling-jeg-havde-solgt-em-en-medalje-eller,True,
SPORT ,Danske OL-forventninger neddrosles ,Efter den kiksede OL-kvalifikation for håndbold- og fodbolddamerne samt karrierestop fra Mie Bekker Lacota og Louise Ørnstedt sænkes de danske OL-forventninger ,https://www.dr.dk/sporten/danske-ol-forventninger-neddrosles,True,
OL PARIS 2024 ,Dansk OL-sølvmedalje fik champagnepropperne til at springe i skytteklub: 'Det er uhyggeligt stort' ,Efter Jesper Hansens indsats i går var der ikke store forventninger til den danske skyttes medaljechancer ,https://www.dr.dk/sporten/ol/dansk-ol-soelvmedalje-fik-champagnepropperne-til-springe-i-skytteklub-det-er-uhyggeligt,True,
CYKLING ,KILOMETER FOR KILOMETER Stærk belgier er ny verdensmester: Uttrup Ludwig kører dansk bronze hjem ,Følg VM i landevejscykling (k) direkte lige her på tekst ,https://www.dr.dk/sporten/cykling/live-uttrup-ludwig-og-norsgaard-droemmer-medaljer-i-glasgow-verdensmesterskabet-er-i,True,
SPORT ,European Games er gået langt over danske forventninger ,"Danmark blev nummer 16 i medaljestatistikken ved European Games med 12 medaljer, hvoraf fire er af guld ",https://www.dr.dk/sporten/european-games-er-gaaet-langt-over-danske-forventninger,True,
SPORT ,Sjette danske VM-medalje i orientering ,Det blev et historisk dansk VM i orientering med hele seks medaljer ,https://www.dr.dk/sporten/sjette-danske-vm-medalje-i-orientering,True,
TOKYO 2020 ,"Bronzevinderen Wagner lå længe til guld, men blev overgået til sidst: 'Jeg er helt følelsesløs lige nu' ",Daniel Wagner vandt bronze i længdespringsfinalen og satte undervejs paralympisk rekord ,https://www.dr.dk/sporten/pl/bronzevinderen-wagner-laa-laenge-til-guld-men-blev-overgaaet-til-sidst-jeg-er-helt,True,
SPORT ,Danmark snupper samlet World Cup-sejr i orienteringsløb ,En sjetteplads ved søndagens stævne sikrede Danmark den samlede World Cup-sejr i orienteringsløb ,https://www.dr.dk/sporten/oevrig/danmark-snupper-samlet-world-cup-sejr-i-orienteringsloeb,True,
SPORT ,Danmark vinder suverænt guld ved VM i orienteringsløb ,Danmarks kvartet vinder guld i sprintstafetten ved VM i orienteringsløb i Skotland efter suveræn indsats ,https://www.dr.dk/sporten/danmark-vinder-suveraent-guld-ved-vm-i-orienteringsloeb,True,
SPORT ,Maja Alm vinder VM-guld i orienteringsløb for fjerde år i træk ,"30-årige Maja Alm tog guldet ved VM i den lettiske hovedstad, Riga ",https://www.dr.dk/sporten/oevrig/maja-alm-vinder-vm-guld-i-orienteringsloeb-fjerde-aar-i-traek,True,
SPORT ,Danske orienteringsløbere viser gode VM-takter i Sverige ,Emma Klingenberg og Maja Alm fik begge topplaceringer ved World Cup-stævnet i Sverige ,https://www.dr.dk/sporten/danske-orienteringsloebere-viser-gode-vm-takter-i-sverige,True,
SPORT ,Skakverdenen i chok efter stjernens 'skandale'-exit ,Skakstjernen Magnus Carlsen valgte at trække sig fra traditionsrig turnering efter overraskende nederlag ,https://www.dr.dk/sporten/skakverdenen-i-chok-efter-stjernens-skandale-exit,True,
SPORT ,Skakgeniet Magnus Carlsen vinder anden VM-titel på blot to dage ,Nordmanden har nu vundet VM-titlen i lynskak fem gange ,https://www.dr.dk/sporten/skakgeniet-magnus-carlsen-vinder-anden-vm-titel-paa-blot-dage,True,
SPORT ,Carlsen 'driller sine modstandere' og vinder VM for øjnene af sin nemesis Niemann ,Efter en dramatisk afslutning onsdag eftermiddag er norske Magnus Carlsen igen verdensmester i hurtigskak ,https://www.dr.dk/sporten/carlsen-driller-sine-modstandere-og-vinder-vm-oejnene-af-sin-nemesis-niemann,True,
SKAK ,"Det blev langt fra 'sindssygt kedeligt', da russisk brøler afgjorde VM-match ",Kinesiske Ding Liren vandt søndag verdensmesterskabet i skak efter en vild match ,https://www.dr.dk/sporten/skak/det-blev-langt-fra-sindssygt-kedeligt-da-russisk-broeler-afgjorde-vm-match,True,
SKAK ,Skakstjerne smeltede sammen ved brættet i vildt VM-kiks ,"I 12. parti af VM-finalen kunne Ian Nepomniachtchi have bragt sig millimeter fra VM-titlen, men lavede en kæmpe brøler. Nu er alt lige igen ",https://www.dr.dk/sporten/skak/skakstjerne-smeltede-sammen-ved-braettet-i-vildt-vm-kiks,True,
VM ATLETIK 2023,"Dansker satsede hele butikken i hammerkast: 'Det er ikke hver dag, man står i en VM-finale'",Danske Katrine Koch Jacobsen sluttede på niendepladsen i VM-finalen i hammerkast ,https://www.dr.dk/sporten/atletik/vm/dansker-satsede-hele-butikken-i-hammerkast-det-er-ikke-hver-dag-man-staar-i-en-vm,True,
