Category,Headline,SubHeading,Link,isResult,isMaybe
CHAMPIONS LEAGUE ,Fransk landsholdsfløj scorer formidabelt mål med ryggen til mål ,Den franske håndboldstjerne Dylan Nahi scorede et bemærkelsesværdigt mål i torsdagens Champions League-kamp mellem Kielce og Kolstad ,https://www.dr.dk/sporten/haandbold/championsleague/fransk-landsholdsfloej-scorer-formidabelt-maal-med-ryggen-til-maal,FALSE,
KVINDELANDSHOLDET ,"Dansker går viralt med vild tackling, der gør amerikansk stjerne vred ","Landsholdsspilleren Stine Ballisager lavede søndag en hård tackling, som siden er gået viralt på sociale medier ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/dansker-gaar-viralt-med-vild-tackling-der-goer-amerikansk-stjerne,False,
FORMEL 1 ,"Verstappen svarer Formel 1-chef igen efter kritik om, at han gør sporten kedelig ",Max Verstappen er træt af at blive kritiseret for at vinde og tager nu til genmæle ,https://www.dr.dk/sporten/formel1/verdensmesteren-verstappen-slaar-igen-mod-kritikere-i-er-ikke-aegte-fans,False,
KVINDELANDSHOLDET ,'Trist' dansk landsholdsspiller er havnet midt i spansk fodboldkaos ,"Danske Signe Bruun oplevede fra nærmeste hold, hvordan det spanske fodboldkaos udviklede sig efter VM i Australien ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/trist-dansk-landsholdsspiller-er-havnet-midt-i-spansk-fodboldkaos,False,
FORMEL 1 ,Stolt Verstappen hylder holdet efter ny VM-titel: 'Jeg kan ikke takke jer nok' ,"Max Verstappen var hurtig til at rose sit Red Bull-team efter lørdagens sprintløb, der sikrede ham karrierens tredje Formel 1-verdensmesterskab ",https://www.dr.dk/sporten/formel1/stolt-verstappen-hylder-holdet-efter-ny-vm-titel-jeg-kan-ikke-takke-jer-nok,TRUE,
CHAMPIONS LEAGUE ,"Højlund scorer første United-mål, mens Eriksen indtager uheldig hovedrolle mod Bayern ",Manchester United tabte onsdag aften 4-3 mod Bayern München i Champions League ,https://www.dr.dk/sporten/fodbold/championsleague/hoejlund-scorer-foerste-united-maal-mens-eriksen-indtager-uheldig,True,
CHAMPIONS LEAGUE ,MINUT FOR MINUT United taber til Bayern i dramatisk Champions League-åbner ,Manchester United og Bayern München tørner sammen i Champions League. Følg med her ,https://www.dr.dk/sporten/fodbold/championsleague/live-bayern-munchen-manchester-united-champions-league,True,
CHAMPIONS LEAGUE ,Overlegne Aalborg kører nordmakedonsk hold over ,Aalborg Håndbold slog onsdag aften nordmakedonske Eurofarm Pelister i Champions Leauge ,https://www.dr.dk/sporten/haandbold/championsleague/overlegne-aalborg-koerer-nordmakedonsk-hold-over,True,
CHAMPIONS LEAGUE ,MINUT FOR MINUT Aalborg spillede sig varme og trynede nordmakedonere ,"Aalborg får onsdag aften besøg af makedonske Eurofarm Pelister i Champions League-gruppespillet. Se kampen på DR2 og DRTV, eller følg med i livebloggen herunder ",https://www.dr.dk/sporten/haandbold/championsleague/live-aalborg-haandbold-mod-eurofarm-pelister-champions-league,True,
CHAMPIONS LEAGUE ,To mål på to minutter ødelægger den perfekte start for FC København ,De danske mestre i fodbold har onsdag aften spillet 2-2 mod Galatasaray i Champions League ,https://www.dr.dk/sporten/fodbold/championsleague/maal-paa-minutter-oedelaegger-den-perfekte-start-fc-koebenhavn,True,
TENNIS ,Nadal lukker alletiders debat: 'Djokovic er den bedste i historien' ,"Man må respektere serberens trofæhylde, mener den spanske tennisstjerne Rafael Nadel ",https://www.dr.dk/sporten/tennis/nadal-lukker-alletiders-debat-djokovic-er-den-bedste-i-historien,False,
KVINDELANDSHOLDET ,Forrygende første møde med Nations League: 'Jeg kunne ikke have drømt om mere' ,2-0-sejren over Tyskland var lidt af en forløsning for de danske fodboldkvinder ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/perfekt-foerste-moede-med-nations-league-jeg-kunne-ikke-have,True,
KVINDELANDSHOLDET ,Dobbelt dansk målscorer sikrer perfekt start på ny landsholdsperiode ,Danmarks fodboldlandshold har fredag aften slået Tyskland 2-0 i den første Nations League-kamp ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/dobbelt-dansk-maalscorer-sikrer-perfekt-start-paa-ny,True,
GOLF ,Dansk golfprofil 'har stadig ondt i halsen' efter at have jublet over hole-in-one ,Emily Pedersen leverede fredag et flot hole-in-one ved Solheim Cup ,https://www.dr.dk/sporten/golf/dansk-golfprofil-har-stadig-ondt-i-halsen-efter-have-jublet-over-imponerende-hole-one,FALSE,
CYKLING ,Forrygende franskmand snyder Mads Pedersen og de andre temporyttere ved EM ,"Franske Christophe Laporte vandt søndag EM i landevejscykling, der blev afholdt i Holland ",https://www.dr.dk/sporten/cykling/forrygende-franskmand-snyder-mads-pedersen-og-de-andre-tempospecialister-ved-em,True,
CHAMPIONS LEAGUE ,Odense og Ikast cruiser videre i Champions League ,De to danske håndboldhold vandt begge deres respektive kampe i søndagens Champions League-runde ,https://www.dr.dk/sporten/haandbold/championsleague/odense-og-ikast-cruiser-videre-i-champions-league,True,
GOLF ,Emily Pedersen og Europa vinder hæsblæsende tæt Solheim Cup ,Det europæiske hold slår USA for tredje gang i streg ved holdturneringen Solheim Cup ,https://www.dr.dk/sporten/golf/emily-pedersen-og-europa-vinder-haesblaesende-taet-solheim-cup,True,
SPORT ,'Lige nu lever jeg drømmen': Dansker nåede karrierens højdepunkt ved VM ,25-årige Jens Emil Sloth Nielsen blev lørdag nummer tre ved VM i triatlonsporten xterra ,https://www.dr.dk/sporten/oevrig/lige-nu-lever-jeg-droemmen-dansker-naaede-karrierens-hoejdepunkt-ved-vm,True,
SPORT ,Etiopier sætter 'forrykt' maraton-verdensrekord ,Etiopieren Tigst Assefa skar søndag formiddag godt to minutter af kvindernes verdensrekord på maraton-distancen ,https://www.dr.dk/sporten/oevrig/etiopier-saetter-vild-maraton-verdensrekord,True,
CHAMPIONS LEAGUE ,Efter frygtelig nyhed har Tranborg fundet roen: 'Ved at jeg kommer ud på den anden side' ,"Karrierens anden korsbåndsskade koster Mette Tranborg et VM på hjemmebane, men Esbjerg-profilen har prøvet det før og kender vejen tilbage ",https://www.dr.dk/sporten/haandbold/championsleague/efter-frygtelig-nyhed-har-tranborg-fundet-roen-ved-jeg-kommer-ud,False,
CYKLING ,"I en sæson, hvor alt er lykkedes, jagter Mads Pedersen stjernetrøjen som prikken over i'et ","I dag køres der EM i linjeløb i Holland, og Mads Pedersen jagter succes som Danmarks kaptajn ",https://www.dr.dk/sporten/cykling/i-en-saeson-hvor-alt-er-lykkes-jagter-mads-pedersen-stjernetroejen-som-prikken-over,FALSE,
CHAMPIONS LEAGUE ,Esbjerg vinder nervepirrende opgør mod Metz danske stjerneparade ,"Esbjergenserne halsede efter i store dele af kampen, men fik spillet sig op efter pausen ",https://www.dr.dk/sporten/haandbold/championsleague/esbjerg-vinder-nervepirrende-opgoer-mod-metz-danske-stjerneparade,True,
CHAMPIONS LEAGUE ,Norsk stjerne kritiserer sig selv efter vigtig sejr: 'Ikke godkendt fra min side' ,"Nora Mørk var glad for Team Esbjergs sejr over Metz, men mente bestemt ikke, at hun selv havde en god dag på kontoret ",https://www.dr.dk/sporten/haandbold/championsleague/norsk-stjerne-kritiserer-sig-selv-efter-vigtig-sejr-ikke-godkendt,TRUE,
MOTORSPORT ,Med psykologhjælp og jernvilje er dansker gået fra 'lortesæson' til historisk triumf ,Efter en ellers svær sæson vandt Mikkel Michelsen fredag aften EM i speedway for tredje gang i karrieren som den første dansker nogensinde ,https://www.dr.dk/sporten/motorsport/med-psykologhjaelp-og-jernvilje-er-dansker-gaaet-fra-lortesaeson-til-historisk,True,
FORMEL 1 ,Magnussen tænker over sin alder og vil ikke gøre som alderspræsidenterne i Formel 1 ,Danskeren kan ikke se sig selv køre Formel 1 lige så længe som Lewis Hamilton og Fernando Alonso ,https://www.dr.dk/sporten/formel1/magnussen-taenker-over-sin-alder-og-vil-ikke-goere-som-alderspraesidenterne-i-formel,False,
KVINDELANDSHOLDET ,Harder jubler over hattrick og storsejr: 'Det kunne ikke være bedre' ,"Pernille Harder glæder sig over, at hun - og resten af landsholdet - for alvor har fået gang i den offensive produktion ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/harder-jubler-over-hattrick-og-storsejr-det-kunne-ikke-vaere-bedre,True,
KVINDELANDSHOLDET ,"Der var plads til tryllerier, da Danmark vandt sikkert over Wales ",Med 5-1-sejren tirsdag aften har danskerne fortsat maksimumpoint i Nations League-gruppespillet ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/der-var-plads-til-tryllerier-da-danmark-vandt-sikkert-over-wales,True,
KVINDELANDSHOLDET ,Efter to kampe med det 'nye' landshold dufter det allerede af OL ,"Selvom der kun er to OL-pladser at kæmpe om i Nations League, tror de danske spillere på, at de kan snuppe en af dem ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/efter-kampe-med-det-nye-landshold-dufter-det-allerede-af-ol,False,x
KVINDELANDSHOLDET ,Utraditionelt bytte sikrede Kühl legendens trøje: 'Sanne er et kæmpe forbillede' ,Der blev byttet spillertrøjer indbyrdes på holdet efter Danmarks 5-1 sejr over Wales tirsdag aften ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/utraditionelt-byt-sikrede-kuhl-legendens-troeje-sanne-er-et-kaempe,True,
KVINDELANDSHOLDET ,KARAKTERER Hattrick-Harder holdt hof mod waliserne ,Danmarks anfører var målfarlig og bidrog med mange gode detaljer. Se bedømmelserne af de danske spillere efter kampen mod Wales herunder ,https://www.dr.dk/sporten/fodbold/kvindelandsholdet/karakterer-hattrick-harder-holdt-hof-mod-waliserne,True,
FODBOLD ,"Danske dommere sendes til Cypern, hvor bilbomber og dødstrusler forfølger lokale dommere ","DBU's dommerformand fortæller, at de danske dommere ikke har noget at frygte ",https://dr.dk/sporten/fodbold/danske-dommere-sendes-til-cypern-hvor-bilbomber-og-doedstrusler-forfoelger-lokale,False,
BADMINTON ,Axelsen fik pludselig privatlektion af amerikansk superstjerne: 'Han er jo en fantastisk atlet' ,"Den danske badmintonspiller kan lære meget af basketballspillere, fortæller han ",https://www.dr.dk/sporten/badminton/axelsen-fik-pludselig-privatlektion-af-amerikansk-superstjerne-han-er-jo-en,False,
FODBOLD ,"'Folk forventer' dansk sejr, men landstræneren ved, at det går op og ned i showbiz ","De danske fodboldkvinder har fået en drømmestart under den nye landstræner, men der er stadig masser af arbejde ",https://www.dr.dk/sporten/fodbold/folk-forventer-dansk-sejr-men-landstraeneren-ved-det-gaar-op-og-ned-i-showbiz,False,x
KVINDELANDSHOLDET ,Real Madrid-spiller kritiserer Danmarks tidligere landstræner: 'Det fungerede ikke' ,"Fodboldspilleren Sofie Svava er glad for Danmarks nye landstræner Andrée Jeglertz, som modsat forgængeren giver hende selvtillid ",https://www.dr.dk/sporten/fodbold/kvindelandsholdet/real-madrid-spiller-kritiserer-danmarks-tidligere-landstraener-det,False,
FODBOLD ,Fodbolddirektør fyret efter storkamp: Endte som en 'kulsort dag' ,Weekendens hollandske opgør mellem Ajax og Feyenoord blev afbrudt og senere aflyst på grund af ballade blandt tilskuerne ,https://www.dr.dk/sporten/fodbold/fodbolddirektoer-fyret-efter-storkamp-endte-som-en-kulsort-dag,False,
GOLF ,Amerikansk golfstjerne tabte trods pointlighed og foreslår nu nye regler ,"En amerikanske golfstjerne foreslår, at man i Solheim Cup bør indføre omspil i tilfælde af pointlighed ",https://www.dr.dk/sporten/golf/amerikansk-golfstjerne-tabte-trods-pointlighed-og-foreslaar-nu-nye-regler,True,
SUPERLIGA ,17-årig FCK'er vendte topbrag på fem minutter: 'Svært at beskrive' ,Fodboldspilleren Roony Bardghji scorede to mål på fem minutter i afslutningen af søndagens 3F Superliga-brag mellem FC København og Brøndby ,https://www.dr.dk/sporten/fodbold/superliga/fra-sin-baenkplads-planlagde-17-aarig-fcker-hvordan-han-skulle-vende-derby,True,
SUPERLIGA ,FC København vandt dramatisk topopgør mod Brøndby: Se weekendens mål her ,Se alle mål fra alle weekendens Superligakampe her i artiklen ,https://www.dr.dk/sporten/fodbold/superliga/silkeborgs-himmelstormer-fortsaetter-vild-stime-se-weekendens,True,
CHAMPIONS LEAGUE ,Aalborg Håndbold går kold og taber stort i Ungarn ,Det nordjyske håndboldflagskib tabte onsdag aften på udebane til ungarske Pick Szeged i Champions League ,https://www.dr.dk/sporten/haandbold/championsleague/aalborg-haandbold-gaar-kold-og-taber-stort-i-ungarn,True,
SPORT ,Efter halvandet års venten kommer der nu endelig en afgørelse i russisk OL-guldvinders dopingsag ,Tirsdag begynder Den Internationale Sportsdomstols høring i sagen om Kamila Valieva. ,https://www.dr.dk/sporten/efter-halvandet-aars-venten-kommer-der-nu-endelig-en-afgoerelse-i-russisk-ol-guldvinders,False,
TENNIS ,Amerikaner sender frustreret Tauson ud af US Open ,Clara Tauson er færdig ved US Open efter et klart nederlag i to sæt til amerikanske Peyton Stearns i anden runde ,https://www.dr.dk/sporten/tennis/amerikaner-sender-nemt-frustreret-tauson-ud-af-us-open,True,
TENNIS ,BOLD FOR BOLD Amerikaner sender Clara Tauson ud af US Open ,Følg Clara Tauson kamp i anden runde ved US Open mod Peyton Stearns lige her ,https://www.dr.dk/sporten/tennis/live-clara-tauson-moeder-peyton-stearns-i-anden-runde-ved-us-open,True,
TENNIS ,Clara Tauson overkommer vanskeligheder og spiller sig videre ved US Open ,Clara Tauson er videre i grand slam-turneringen US Open ,https://www.dr.dk/sporten/tennis/clara-tauson-overkommer-vanskeligheder-og-spiller-sig-videre-ved-us-open,True,
BADMINTON ,"Axelsen stod for dagens skuffelse, da halvdelen af danskerne gik videre til VM-semifinalerne ",Få overblikket over dagens danske præstationer ved VM i badminton ,https://www.dr.dk/sporten/badminton/axelsen-stod-dagens-skuffelse-da-halvdelen-af-danskerne-gik-videre-til-vm,True,
BADMINTON ,Viktor Axelsen ryger ud af VM til stærkt spillende inder ,Den danske verdensetter skuffede i VM-kvartfinalen på hjemmebane ,https://www.dr.dk/sporten/badminton/viktor-axelsen-ryger-ud-af-vm-til-staerkt-spillende-inder,True,
BADMINTON ,Vilde Viktor Axelsen knuser rival og er i finalen ved stor japansk turnering ,"Badmintonspilleren Viktor Axelsen var i hopla, da han lørdag morgen stod over for japanske Kodai Naraoka ved Japan Open ",https://www.dr.dk/sporten/badminton/vilde-viktor-axelsen-knuser-rival-og-er-i-finalen-ved-stor-japansk-turnering,True,
BADMINTON ,Dansk badmintonstjerne buldrer videre til finale i Sydkorea ,Den danske badmintonspiller Anders Antonsen vandt lørdag formiddag sin semifinale ved Korea Open ,https://www.dr.dk/sporten/badminton/dansk-badmintonstjerne-buldrer-videre-til-finale-i-sydkorea,True,
BADMINTON ,Danskers nye superserv vækker bekymring - topspillere kræver forbud ,"Marcus Rindshøj har nyfortolket en serv, som får Det Internationale Badmintonforbund, BWF, op af stolen ",https://www.dr.dk/sporten/badminton/dansk-talent-har-opfundet-en-superserv-som-vaekker-bekymring-i-verdenseliten,False,
GOLF ,Øøøh hvad!? 22-årig dansker er 'meget skuffet' efter topresultat i USA ,Den danske golfspiller Nicolai Højgaard blev søndag aften nummer to PGA Tour-turneringen Corales Puntacana Championship ,https://www.dr.dk/sporten/golf/trods-bedste-danske-resultat-nogensinde-paa-prestigefuld-tour-er-dansk-golfkomet-meget,True,
GOLF ,Dansk golfprofil præsterer bedste danske resultat nogensinde på PGA Touren ,Nicolai Højgaard blev nummer to ved PGA Tour-turneringen Corales Puntacana Championship ,https://www.dr.dk/sporten/golf/dansk-golfprofil-praesterer-bedste-danske-resultat-nogensinde-paa-pga-touren,True,
GOLF ,Dansk golfspiller sigter mod stjernerne i Himmerland ,To danskere lå begge på en delt andenplads i Made in Himmerland inden fredagens anden runde ,https://www.dr.dk/sporten/golf/dansk-golfspiller-sigter-mod-stjernerne-i-himmerland,True,
BOKSNING ,Boksestjerne banker Sarah Mahfoud og tager hendes VM-bælte ,Sarah Mahfoud kunne ikke stille noget op modboksestjernen Amanda Serrano i en VM-storkamp i fjervægt ,https://www.dr.dk/sporten/boksning/boksestjerne-banker-sarah-mahfoud-og-tager-hendes-vm-baelte,True,
BOKSNING ,"Boksepromotoren, der gjorde drømme til virkelighed: 'Havde det ikke været for ham, var jeg nok blevet blikkenslager ","Boksepromotoren Mogens Palle sov ind lørdag morgen og efterlod sig en verden, han ændrede for tusindevis af mennesker ",https://www.dr.dk/sporten/boksning/boksepromotoren-der-gjorde-droemme-til-virkelighed-havde-det-ikke-vaeret-ham-var,False,
BOKSNING ,Rørt boksestjerne genvinder VM-titlen og hiver det eftertragtede bælte hjem igen: 'Det har fået sin egen faste plads' ,Med dommerstemmerne 3-0 forsvarede Sarah Mahfoud torsdag aften sin titel som verdensmester i fjervægt i en VM-dyst mod tyske Nina Meinke ,https://www.dr.dk/sporten/boksning/roert-boksestjerne-genvinder-vm-titlen-og-hiver-det-eftertragtede-baelte-hjem-igen,True,
BOKSNING ,Som gadebarn i gangsterland fik Whyte både knivstik og skudsår. I aften kan han chokere hele bokseverdenen ,I årets største boksekamp skal underdoggen Dillian Whyte op mod verdens bedste sværvægter Tyson Fury foran 94.000 tilskuere på Wembley ,https://www.dr.dk/sporten/boksning/dillian-whyte,False,
BOKSNING ,Løgnedetektor sender to officials hjem fra VM i boksning ,Det internationale bokseforbund tager drastiske midler i brug i kampen mod matchfixing ,https://www.dr.dk/sporten/boksning/loegnedetektor-sender-officials-hjem-fra-vm-i-boksning,False,
MOTORSPORT ,Maskinbyggeren Martin smadrer rekorder på racerbanen i Tyskland: 'Vi har været urørlige' ,"28-årige Martin Andersen er ny mester i den førende tyske serie for standardvogne, ADAC TCR Germany ",https://www.dr.dk/sporten/motorsport/maskinbyggeren-martin-smadrer-rekorder-paa-racerbanen-i-tyskland-vi-har-vaeret,True,
FIFA VM 2022 ,Sprudlende argentinsk stjerne i tårer efter drømmescoring i VM-finalen ,Argentinas scoring 2-0 til i VM-finalen mod Frankrig var lidt af en perle ,https://www.dr.dk/sporten/fodbold/vm/sprudlende-argentinsk-stjerne-i-taarer-efter-droemmescoring-i-vm-finalen,True,
FIFA VM 2022 ,"Mageløse Messi vandt ikke kun VM-trofæet, men slog også seks rekorder i finalen ",Søndag aften blev en aften til historiebøgerne for Lionel Messi og resten af fodbodlverdenen ,https://www.dr.dk/sporten/fodbold/vm/mageloese-messi-vandt-ikke-kun-vm-trofaeet-men-slog-ogsaa-seks-rekorder-i-finalen,True,
ISHOCKEY ,"'Det er, hvad det er': Verdensmestre leverer magtdemonstration i dansk VM-punktum ",Danmarks ishockeyherrer fik ørerne i maskinen i den sidste gruppekamp ved VM ,https://www.dr.dk/sporten/ishockey/verdensmestre-leverer-magtdemonstration-i-dansk-vm-punktum,True,
ISHOCKEY ,"Amalie skriver dansk ishockeyhistorie: 'Håber, der er mange, som kan gå i mine fodspor' ","Den 23-årige landsholdsspiller bliver den første dansker i Premier Hockey Federation, kvindernes svar på NHL ",https://www.dr.dk/sporten/ishockey/amalie-skriver-dansk-ishockeyhistorie-haaber-der-er-mange-som-kan-gaa-i-mine,False,
ISHOCKEY ,MINUT FOR MINUT: Verdensmestrene moste Danmark i sidste gruppekamp ,Danmarks ishockeyherrer rundede VM af med et nederlag på 1-7 mod finske verdensmestre ,https://www.dr.dk/sporten/ishockey/danmark-spiller-vm-aeren-mod-de-finske-verdensmestre,True,
ISHOCKEY ,Skarpe tyskere slukker Danmarks VM-håb ,"Danmark er ude af VM i ishockey, efter Tyskland tirsdag middag har slået Frankrig i deres sidste gruppekamp ved VM",https://www.dr.dk/sporten/ishockey/skarpe-tyskere-slukker-danmarks-vm-haab,True,
ISHOCKEY ,Trods lynstart vinder Sverige og efterlader Danmarks VM-skæbne i tyske hænder ,Danmarks ishockeyherrer kan efter mandagens nederlag til Sverige ikke selv afgøre den videre færd ved VM ,https://www.dr.dk/sporten/ishockey/trods-lynstart-vinder-sverige-og-efterlader-danmarks-vm-skaebne-i-tyske-haender,True,
ISHOCKEY ,Dansk ishockeystjerne er VM-klar efter økonomisk bøvl: 'Jeg glæder mig' ,"Nikolaj Ehlers kan deltage for Danmark ved VM i ishockey, efter at der har været tvivl om hans deltagelse ",https://www.dr.dk/sporten/ishockey/dansk-ishockeystjerne-kan-deltage-ved-vm-efter-forsikringsboevl,False,
ISHOCKEY ,Stort comeback sender Herning i DM-finalen ,Herning Blue Fox vendte 0-2 til 5-2 i afgørende DM-semifinale og er nu klar til finalen hvor Aalborg Pirates venter ,https://www.dr.dk/sporten/ishockey/stort-comeback-sender-herning-i-dm-finalen,True,
ISHOCKEY ,"Se de vanvittige sidste sekunder, der sendte Danmark ud af VM ","Danmark røg ud af VM, da Tyskland i den sidste gruppekamp scorede til 3-2 i det absolut sidste sekund ",https://www.dr.dk/sporten/ishockey/se-det-vanvittige-sidste-sekund-der-sendte-danmark-ud-af-vm#!/,True,
VM ISHOCKEY ,"Danmark chokerede Tjekkiet, men endte som chanceløse i Frederikshavn ",Trods en god start og en åbningsscoring endte det med dansk nederlag til Tjekkiet i VM-kampen i Frederikshavn ,https://www.dr.dk/sporten/ishockey/vm/danmark-chokerede-tjekkiet-men-endte-som-chanceloese-i-frederikshavn,True,
ISHOCKEY ,MINUT FOR MINUT Danskerne var chanceløse mod de driblestærke tjekker ,Følg det danske kvindelandshold ishockey ved VM på hjemmebane lige her ,https://www.dr.dk/sporten/ishockey/live-kan-de-danske-ishockey-kvinder-gentage-ol-overraskelsen-og-slaa-tjekkerne,True,
ISHOCKEY ,Ishockey-kvinders VM-skæbne i fare et halvt år efter historisk triumf ,"De danske ishockeykvinder leverede en mirakuløs præstation, da de slog stormagten Tjekkiet ved OL tilbage i februar ",https://www.dr.dk/sporten/ishockey/ishockey-kvinders-vm-skaebne-i-fare-et-halvt-aar-efter-historisk-triumf,True,
ISHOCKEY ,Svensker bliver ny ishockeylandstræner for Danmark ,Mikael Gath afløser Heinz Ehlers som landstræner for Danmarks ishockeyherrer ,https://www.dr.dk/sporten/ishockey/svensker-bliver-ny-ishockeylandstraener-danmark,False,
HÅNDBOLD ,'Helt vanvittigt': Færøerne i berusende jubelfest efter historisk slutrundebillet ,Færøernes håndboldherrer kvalificerede sig søndag til landets første håndboldslutrunde ,https://www.dr.dk/sporten/haandbold/helt-vanvittigt-faeroeerne-i-berusende-jubelfest-efter-historisk-slutrundebillet,True,
BASKETBALL ,"Dansk landsholdsprofil nægtede at rejse, selvom klubben havde droppet ham ",Jonas Zohore har opfyldt en livslang drøm ved at skrive kontrakt med spanske BAXI Manresa i verdens næstbedste basketliga ,https://www.dr.dk/sporten/basketball/dansk-landsholdsprofil-naegtede-rejse-selvom-klubben-havde-droppet-ham,False,
BASKETBALL ,USA er verdens bedste til basketball - men verdensmesterskaberne er ligegyldige for amerikanerne ,"USA endte uden for medaljerne ved VM - men det er ingen overraskelse, siger basketballekspert ",https://www.dr.dk/sporten/basketball/usa-er-verdens-bedste-til-basketball-men-verdensmesterskaberne-er-ligegyldige,False,
BASKETBALL ,19-årigt supertalent bliver kaldt 'en alien'. I nat gjorde han sin entré på den største scene ,"Natten til fredag blev den 19-årige Victor Wembanyama officielt en del af verdens bedste basketball-liga, NBA ",https://www.dr.dk/sporten/basketball/19-aarigt-supertalent-bliver-kaldt-en-alien-i-nat-gjorde-han-sin-entre-paa-den,False,
BASKETBALL ,"Pengekassen var tom, og landsholdet lukket: Nu spiller Danmarks kvinder igen med de bedste ","Det danske kvindelandshold i basketball drømmer om EM, og 'kæmper for noget større end dem selv' ",https://www.dr.dk/sporten/basketball/pengekassen-var-tom-og-landsholdet-lukket-nu-spiller-danmarks-kvinder-igen-med-de,False,
BASKETBALL ,Nykåret NBA-mester underholder med glohed telefon og serbisk succes ,Basketballstjernen Nikola Jokic vandt NBA-mesterskabet med Denver Nuggets og fulgte dermed op på landsmanden Novak Djokovic' French Open-titel i weekenden ,https://www.dr.dk/sporten/basketball/nykaaret-nba-mester-underholder-med-glohed-telefon-og-serbisk-succes,True,
BASKETBALL ,Danske Okako åbner døren til verdens bedste basketliga: 'Jeg er stadig chokeret' ,"Danske Okako Adika er blandt kun 36 spillere, som er kommet igennem nåleøjet i den såkaldte WNBA-draft ",https://www.dr.dk/sporten/basketball/okako-aabner-doeren-paa-klem-til-verdens-bedste-basketliga-godt-alle-de-piger-der,False,
BASKETBALL ,"Tårerne fik frit løb, da amerikansk basketball-ikon slog 39 år gammel rekord ","Basketballspilleren LeBron James blev i nat den mest scorende spiller i NBA's historie, da han slog en 39 år gammel pointrekord ",https://www.dr.dk/sporten/basketball/taarerne-fik-frit-loeb-da-amerikansk-basketball-ikon-slog-39-aar-gammel-rekord,FALSE,
BASKETBALL ,Dansk basketstjerne fik aldrig en ægte chance i USA - nu kan han ikke gå i fred i Bologna ,Gabriel 'Iffe' Lundberg nyder stor succes i Europas bedste basketball-liga efter en hektisk periode ,https://www.dr.dk/sporten/basketball/dansk-basketstjerne-blev-skrottet-i-usa-men-nu-kan-han-ikke-gaa-i-fred-i-bologna,False,
BASKETBALL ,"USA raser, mens Rusland sender fængslet OL-guldvinder til straffekoloni og 'slavelignende forhold' ",Den amerikanske basketballspiller Brittney Griner skal afsone sin fængselsdom på ni år i en russisk straffekoloni ,https://www.dr.dk/sporten/basketball/amerikansk-ol-guldvinder-skal-afsone-straf-i-russisk-fangekoloni-under,False,
BASKETBALL ,Cannabis koster amerikansk stjerne ni år i spjældet: 'En brik i det store spil mellem Rusland og USA' ,Den amerikanske basketballspiller Brittney Griner er blevet idømt ni års fængsel for narkosmugling i Rusland ,https://www.dr.dk/sporten/basketball/narkosmugler-eller-politisk-brik-amerikansk-stjerne-har-faaet-ni-aars-faengsel-i,False,
BASKETBALL ,"NBA-stjerne har indledt jagten på en rekord, der end ikke giver mening for ham selv ",LeBron James kan i denne sæson blive den mest scorende spiller nogensinde i verdens bedste basketball-liga ,https://www.dr.dk/sporten/basketball/i-nat-begynder-nba-stjerne-jagten-paa-en-rekord-der-end-ikke-giver-mening-ham,False,
BASKETBALL ,Dansk basketballstjerne er taget til Italien for at udleve sin amerikanske drøm ,Den danske basketballspiller Gabriel 'Iffe' Lundberg skrev i sidste uge kontrakt med den italienske klub Bologna ,https://dr.dk/sporten/basketball/dansk-basketballstjerne-er-taget-til-italien-udleve-sin-amerikanske-droem,False,
BASKETBALL ,NBA-træner gør 'sin forbandede pligt' og lægger sig ud med amerikansk våbenlovgivning ,"Steve Kerr indleder i nat NBA-finalerne, men det er ikke sporten, der har fyldt på det seneste ",https://www.dr.dk/sporten/basketball/nba-traener-goer-sin-forbandede-pligt-og-laegger-sig-ud-med-amerikansk,False,
BASKETBALL ,Efter 15 års tørke skal der igen spilles ligabasket i Holbæk ,"Holbæk/Stenhus har fået godkendt sin oprykning, og dermed spiller de i landets bedste basketliga den kommende sæson ",https://www.dr.dk/sporten/basketball/efter-15-aars-toerke-skal-der-igen-spilles-ligabasket-i-holbaek,False,
BASKETBALL ,Dansk sportsdirektør har vænnet sig til voldsom sejrsstime ,"Bakken Bears kan vinde sit 20. mesterskab, hvis basketball klubben vinder over Svendborg Rabbits i DM-finalerne ",https://www.dr.dk/sporten/basketball/dansk-sportsdirektoer-har-vaennet-sig-til-voldsom-sejrsstime,False,
BASKETBALL ,"99 ud af 100 gange bliver aarhusianerne danske mestre, men 'der er sprækker i dominansen' ","Sølv er noget, du vinder, hvis du ikke hedder Bakken Bears, siger Horsens IC og Svenborg Rabbits. De to baskethold mødes i aften i DM-semifinalen ",https://www.dr.dk/sporten/basketball/99-ud-af-100-gange-bliver-aarhus-danske-mestre-men-der-er-spraekker-i-dominansen,False,
